gene	control_rep1	control_rep2	control_rep3	WNT3A_rep1	WNT3A_rep2	WNT3A_rep3
ADCY5	0.158198974319352	0.0962505802869444	0.160968187596308	0.104795597733595	0.169286626464906	0.205149948703425
ADCY6	3.08261890143523	3.04901571320224	2.74880482306188	3.17155090407383	3.2614996355457	3.50712638567131
ADCY7	1.41100536214482	1.62783803097965	1.42578802166386	1.30032257364271	0.947004664965342	1.55236152788123
ADCY8	0	0	0	0	0	0.0335354880438783
ADCY9	2.25822860992459	2.06457033145339	2.12145961868389	1.99166371669416	2.29514313338944	2.44545412799916
ADCYAP1R1	1.33623581575443	1.36325382106996	1.37504066284736	1.54934496115426	1.43691566262868	1.83588616249795
ADD1	5.25932067596852	5.26847072471234	5.48617836593346	5.31832620430738	5.58187414630222	5.53543536856053
ADD2	0.260750115932081	0.113226025863417	0.230132334945349	0.162053940587755	0.297705553912899	0.124877108933564
ADD3	4.680800963037	4.49472161758568	4.5658136923194	3.96400151050801	3.61628677601639	3.92901662155606
ADH1A	0	0	0	0	0	0
ADH1B	0.0740436691577334	0.0335292332584088	0.126906263931734	0.238468731505781	0.117512352711344	0.36336854942597
ADH4	0	0.0821897973398165	0.156561105462314	0	0	0
ADH5	6.0935348730755	6.06538163052546	6.31364158819022	6.24870112647059	6.22260203429916	6.06618899328811
ADH6	0.225611631387832	0.381068722010005	0.0523376890732725	0.0583393877305303	0.0641403648722929	0.323181099156029
ADHFE1	0.529548539892615	0.538615413713928	0.221473566043385	0.318597726384443	0.347371515666973	0.393138821484024
ADI1	3.73303903259006	3.89537226285338	3.77384386752	4.05493153277929	3.92510631198585	3.3455920401652
ADIPOQ	0.243955006942398	0.15013794118312	0.111590127149141	0.344242347444258	0.220247915050857	0.278044924590128
ADIPOQ-AS1	0.317410766448001	0.0518939339481266	0.0507543720387465	0.111020747462023	0.0622076275996124	0
ADIPOR1	5.78565796439053	5.8821890029225	6.02342048207597	6.06418938807877	6.02018907958895	5.96021931253305
ADIPOR2	4.77396261001812	4.90379607080785	5.07236100607235	4.76104833502566	5.06156768085969	4.90117746465705
ADK	3.91124326311113	3.90309698423731	3.89438580636661	3.75689116373238	3.61651084660814	3.59978132023008
ADM	0.805349843964764	1.00095139430497	0.407422345824264	0.523456123418741	0.85048142858142	0.453784854720628
ADM2	3.8187499721233	2.87585125783535	4.90569604691433	4.58846954020554	5.26814439885351	5.12376448409895
ADM5	1.10485304960645	1.12060675253045	0.839432010922884	0.849239135013788	0.613365008983928	1.39268992907165
ADNP	4.97761125749306	4.85690219363599	5.05865732863884	4.93101346546166	4.83897182691378	4.73516143760218
ADNP2	3.90775523093687	3.90295085113993	4.06610754490464	3.98275485741452	3.97638332968323	3.78842196292562
ADO	4.35250271070247	4.41068657676931	4.43281836466923	4.4238621292775	4.48641568048243	4.30941921980363
ADORA1	0.320418225801553	0.566722108065284	0.658970874534116	0.489734696675782	0.617611701608894	0.797247073307735
ADORA2A	0.868547598694759	0.834721626915555	0.491115264509694	0.539016363097037	0.686997387880361	0.689282399708182
ADORA2A-AS1	0.582117161141605	0.259738423707619	0.194893821985005	0.344002786636763	0.161770867182295	0.522964582077921
ADORA2B	4.28743710085283	3.98758698034577	3.94479005703101	4.45974726601733	4.21392647911464	4.59914216389025
ADORA3	0.104276737739267	0.0934679395975509	0	0.286026728245164	0	0.103157780574237
ADPGK	4.24727788208304	4.19204058931704	4.02462759397004	4.22688473331448	4.13010467667666	4.24366815758924
ADPGK-AS1	0.0727608569841283	0.127475563406666	0	0	0.152040571021226	0
ADPRH	0	0	0.112841527035798	0	0.0932121838367447	0.0436501952121455
ADPRHL1	0.176620098290647	0.175318319078209	0.0883627172822405	0.135895919410043	0.149020929878145	0.13772123755119
ADPRHL2	4.90060956622156	4.81842704399317	4.59297983610224	4.7418999364193	4.77002577833258	4.92134879300151
ADPRM	3.19900051114246	3.13766516829931	3.23250254057169	4.01835423675348	3.59075629333468	3.79741085581707
ADRA1A	1.1856836724192	1.19328566727112	0.827117950906112	0.767725635900332	1.41527171815886	0.86559441116662
ADRA1B	0	0.244651189317879	0.23961340959392	0.182113307392738	0.103143648279108	0.0952083975179761
ADRA1D	7.36444614645067	6.89550234685736	7.13076112794168	7.88313289923695	7.71414326357566	8.10446073566631
ADRA2A	0.681067369492738	0.344114234576467	0.410546666815709	0.45175951822689	0.610337707164229	0.640925061862691
ADRA2B	0.0592048967314247	0	0.0518191769003974	0	0.063507474445405	0
ADRA2C	0.179714036255248	0.306749593662456	0.1580934221462	0.60164899344643	0.439660151453934	0.0916553858609438
ADRB1	4.3542018058385	4.37244461141336	4.3383504851934	3.85945499573855	4.40279253633571	4.00240749856061
ADRB2	0.113741456910983	0.0518939339481266	0.0507543720387465	0.056578042740996	0	0.0573592082683924
ADRB3	2.2430120544894	2.33937424512094	2.03297646247729	1.99549477605512	2.47946207839748	1.30302879663879
ADRM1	6.75699568141095	7.14908369790681	6.71013734774399	6.7086673637549	6.7306766820663	6.53777160862571
ADSL	5.98187722471548	6.14518069792898	6.08506405281114	6.28225427363414	6.27347254805011	6.11614052397438
ADSS	5.24331414330374	5.1832908203865	5.38995240902583	5.21376622583753	5.23539753240766	5.17442085254367
ADSSL1	0	0.0683265879181427	0.066834453539526	0.212746102600683	0.302633672721561	0.343179791262644
AEBP1	2.35552018204446	1.63280008412651	2.02902180306487	2.88312862518042	2.7965561648582	2.9005862873504
AEBP2	3.82041836676594	3.64380547918554	3.74968954748794	3.96943189994993	3.9833636228262	3.99577750010417
AEN	2.87451294167068	3.326813165765	2.87028324731252	2.46182697211965	2.74850693072181	2.62166863853798
AES	6.93922635142073	6.92772866512552	6.88071577745105	7.09384910864511	6.97905572558858	7.08923509991506
AFAP1	3.75954311247754	3.80596911627438	3.89748128459115	3.60505065599112	4.10350205863363	4.20036372227452
AFAP1-AS1	0	0.152308205320582	0.0764617951837479	0.0289451095726049	0	0.0581121076397816
AFAP1L1	2.57767565342848	2.33494776774204	2.79948063482925	1.80964109817986	1.88269563295142	2.28632505698902
AFAP1L2	0.0505011285807089	0.0451789716269086	0.0870561343891667	0	0.205497390150793	0
AFF1	4.61771101079885	4.35370247179263	4.57796457437621	4.45754569514266	4.80636211480055	4.42681104363655
AFF3	0.281041092011175	0.284106286592287	0.201892034435908	0.170996516876141	0.263324759158504	0.344140775682984
AFF4	3.14330701109872	3.34507705033732	3.59070171952302	3.40028350864304	3.65465915593355	3.40667675764226
AFG3L1P	4.08401955499716	3.75164703936785	3.04013704581622	3.31929291308224	2.82988876864749	2.91606786288669
AFG3L2	5.26189078161274	5.50517888586707	5.43961411201694	5.08421583997185	5.13001834867155	5.27737346838711
AFM	0.0957012554039126	0	0.0838933298405982	0	0	0
AFMID	4.62480430559195	4.34969835705213	4.12018731705679	4.65979416524988	4.25281086948286	4.1980867471831
AFTPH	2.8885329495974	2.89684579875591	3.14731448630626	3.01799197523202	3.28259561470538	3.01451258527042
AGA	4.96162391227962	5.03734146053389	5.05481517020446	4.79001600705391	4.71547302987398	4.88260041931304
AGAP1	2.59581077293673	2.53221951293367	2.88234677050348	2.67012733540807	2.87939871522564	2.95759517897022
AGAP11	0.186040687040568	0.167234567149859	0.0566562765873145	0.063142453333121	0	0.125304555918907
AGAP2	1.54264498307134	0.844568835324465	1.3920604423464	1.74473546075332	1.68900681434112	1.96451194989057
AGAP3	5.135301274921	4.83963906303009	4.63580779464512	4.81968040819896	4.88328536881261	5.10097324625113
AGAP4	0.591910069710816	0.62623563111228	0.614837442416706	0.42894045313783	0.466177968842699	0.586501551839909
AGAP5	1.42056692704118	1.32042864588841	1.22085849989306	1.09741352198902	0.905691797043629	1.26724205263113
AGAP6	3.13493968516387	2.691142444428	2.17373553486477	2.4142409465517	1.79472906191735	1.90232505706532
AGBL2	0.35202627958615	0.0499831894651736	0.351312009572979	0.299814808703972	0.17278781283779	0.392118690320059
AGBL3	0.713280957965885	0.477792222075416	0.394018351084797	0.391566980050027	0.515406969015215	0.211765338910751
AGBL5	4.51803543025212	4.55491637025255	4.78933160433198	4.67438292338024	4.81838940669704	4.81505110495488
AGER	3.21909385611492	3.07420764874182	1.88824528961501	2.52169132731605	2.14398063583085	2.68289622366923
AGFG1	4.25673116116467	4.33024865817188	4.42972604718672	4.35818060714338	4.30081791257261	3.99261562522209
AGFG2	1.12285854745538	1.32116630248441	1.37501891721566	1.2146140225165	1.40318759265699	1.33003656656334
AGGF1	3.6718029936986	3.78456072477804	3.89355470256972	3.87598362872931	3.90330297200801	3.80813646343974
AGK	3.62490738492841	3.65132183878268	3.77438322956623	3.6043657298706	3.71585367512654	3.70545885611909
AGL	3.09562119653163	3.18776137722592	3.0301709011921	2.81332903301773	2.62168030729698	2.6613545345324
AGMAT	1.05188761922981	1.14440865496072	0.757344154183916	0.953379545299761	0.933751187616558	0.74010681268532
AGMO	0.484806800982364	0.544528488543879	0.534356564866054	0.415578762200858	0.166832090579229	0.358522951771903
AGO1	2.41045446706195	2.57265832268328	2.63602538304546	2.36987497564052	2.71516578688587	2.57312356135122
AGO2	1.72042165934237	2.00033440653655	2.15641888418951	1.44799961102107	2.18849375856928	1.74674310722922
AGO3	0.566176580646765	0.650823556692995	0.662089479782898	0.568168679281482	0.607864081484208	0.482563954453873
AGO4	3.01163214310996	2.76062581562725	2.89621925564457	2.78706779816779	2.92363862611491	2.875507426913
AGPAT1	5.54578664400076	5.70535299677836	5.52032669140443	5.96614139212923	5.86128281570839	5.99361759399917
AGPAT2	5.37946795495055	5.14406436974994	5.14599978013977	5.45902850784209	5.29747961078687	5.48768525789547
AGPAT3	3.84004692237641	3.62368333201636	3.85261430945743	3.84517590731033	3.96345274482275	4.05891049767793
AGPAT4	2.79184362723643	2.68598147480924	2.47135904511071	2.7038225087783	2.41161100616717	2.96024088145782
AGPAT4-IT1	0.379376204163154	0.555835167915656	0.608961047800439	0.450623142992977	0.489443531192005	0.456063577320048
AGPAT5	5.53640571187947	5.6320334995385	5.7644898773942	5.47445740262441	5.750049994847	5.48200168820105
AGPS	2.57663663340239	2.39822192965577	2.76798656437446	2.75416796293238	2.92312478892525	2.74838551408259
AGRN	3.86583813704876	3.67054095617615	3.2809664173406	3.49337365357135	3.90027292992647	3.97903131903163
AGTPBP1	3.9592236770976	3.88886157190992	4.23934029574291	3.87167198376217	4.00528176309895	3.88743836079313
AGTR1	0.676832488631183	0.806006307963437	0.792139433369803	0.369465915313943	0.330257697440806	0.438486633154368
AGTRAP	5.89692269455927	5.91998305316481	5.91458602363648	6.18125831287306	6.04984682934489	6.18883773954772
AHCTF1	3.19873247799922	3.29765511821478	3.24071382557971	2.90669795874708	2.91372569931959	2.78416618054735
AHCY	7.53146241472063	7.77817957962567	7.7425672552276	7.78679025660349	7.76209469876181	7.74391907487494
AHCYL1	5.50143314463557	5.4529601002547	5.88185320146989	5.62746384264064	5.75977635397607	5.58534293067007
AHCYL2	4.44494430728563	4.13835696271792	4.55044126159943	5.06107968651965	5.32433223535854	5.12014538554036
AHDC1	2.1084061359229	2.29788092334269	1.70468826099151	1.69862312512474	2.11972495985181	2.21538777702834
AHI1	3.30685307685816	3.11196938295402	3.11125243713395	3.21044126551078	3.02198275144424	3.32328385877247
AHNAK	2.39971561804315	2.09382162562864	2.43204546483719	2.39871095716386	2.77021906708558	3.02691445235088
AHNAK2	0.177514396278204	0.11440746085369	0.102943120538713	0.0215097879671369	0.0469750157551581	0.0539200435066294
AHR	2.76649010128691	2.54119379984945	2.7299452692708	4.19356756252993	4.17044017787692	4.27230209221345
AHRR	0.321297730670255	0.123137089696502	0.334943335644142	0.962506554467713	1.12375366779901	0.972364193333552
AHSA1	6.51651020536446	6.74808552119841	6.30049529913697	6.54423968169532	6.25179088112848	6.49259930785882
AHSG	0.657858425982692	0.856541304723389	0.518347375430974	0.215325681286647	0.52939692875214	0.407587435647837
AICDA	0.585869359085739	0.441330415676311	0.385294373975423	0.573853152770428	0.215922927626515	0.319255645120209
AIDA	4.95843377118241	4.97216044302772	5.16282217047979	5.22031765409975	5.02247524309997	5.05181746973484
AIF1	0.163079356737848	0.279445071424703	0.393336393883592	0.663118353237752	0.925962394778245	0.306481195261386
AIF1L	0.214996204339778	0.810128969938409	0.541959183987163	0.258077340642525	0.560476108930752	0.562417967422282
AIFM1	6.31399580099771	6.47794917279327	6.23129221447043	6.22102475011955	6.04514692702886	6.10759665816381
AIFM2	2.6163482767013	1.87957347210033	2.06670732202231	2.55512641299502	2.30001858002445	2.21898178297152
AIFM3	0.13632116269227	0	0.119705805538752	0.0680764557988067	0.145951814952158	0.197859736240087
AIG1	1.75237751926334	1.82036291890945	1.76863341479808	1.60651060886069	1.60617862837942	1.77382935570997
AIMP1	4.95070625315018	5.14077638922657	4.9356814744121	5.22176099194962	4.9828933127513	4.8267182417158
AIMP2	4.24666727685595	4.72387378705323	4.45501034442922	4.64711083337923	4.74861754573551	4.6337375776429
AIP	5.69412661801292	5.36728285849741	5.30263526405132	5.62924312544031	5.34905261361054	5.20602462483953
AIPL1	0.929965177074323	0.920992478311927	0.937377756352565	1.17275016494108	0.546606522139264	0.771217224578501
AIRE	0.091652833051381	0.0416419450634567	0.118878559979873	0.0454151752018918	0.0499531713413719	0.0460446658118155
AJAP1	0.0345112969462785	0.0155106215216191	0.0151658067740646	0	0.0370423180410683	0.0171669749846798
AJUBA	3.04549241679333	3.56423368537741	3.46051969972333	3.54379159268901	4.04609270477625	3.90915389149297
AK1	3.92091406955712	4.10847090478191	3.5837335801041	3.69053502704259	3.60649622808844	3.77558434018751
AK2	5.88087288618031	5.99078709387218	5.96902867436154	5.67128900468004	5.58244608121715	5.50318486545188
AK3	6.15034882073949	5.82235229552308	6.0171938646197	5.95679301657481	5.60939983451975	5.82965058118961
AK4	3.84993350825358	3.89130920020234	3.72722149111926	3.66994130895968	3.46712540881225	3.86091830369315
AK5	0.323766161451937	0.174250693853708	0.286456693003811	0.0977421455765177	0.254665858022824	0.146168930421849
AK7	2.32840938796805	2.74277861681045	2.5408165744177	0.939634737552669	1.25044384271741	1.18237869982083
AK8	0.803019562495053	0.779203967770588	1.13770412776845	0.963251566394252	1.53996045995317	1.68230587481844
AKAP1	4.14369280572085	4.53718600650833	4.29596233521822	3.76869041895919	4.19754710001711	4.03692550707305
AKAP10	3.67706955232052	3.6425775558	3.6232814858987	3.46075446782852	3.34023438537228	3.63059811163835
AKAP11	2.98780740999164	3.30344844897063	3.30171232654761	3.22172479605947	3.49920151494877	3.27164560400239
AKAP12	7.30034053512818	7.03526328360068	7.52292751071245	6.99438786713899	7.60962515854119	6.51216673028816
AKAP13	3.66081139183719	3.26695165207703	3.62026952363052	3.30120590893506	3.78659845022873	3.70560458718998
AKAP14	0	0	0	0.190233285130138	0.208239366165996	0
AKAP2	0.194051633876136	0.243252119489449	0.147609000827401	0.137872512099971	0.234822679012116	0.0854466755450278
AKAP3	0.172332099995504	0.105049492709446	0.0523069012516873	0.0583051402020708	0.295338535437731	0
AKAP5	1.1357306790136	1.32007301213734	1.67152157901766	1.08752180417946	1.37309656444941	1.0982387390783
AKAP6	0.225757764407115	0.181995993491601	0.25962972546699	0.329926273723285	0.44778967941876	0.47596860013909
AKAP7	7.60373403072676	7.42094242750308	7.65455591569716	8.09968974689927	7.73191185317094	7.86107458343827
AKAP8	4.65772107235972	4.46576246869224	4.43688645497798	4.40765544825418	4.14568302540827	4.25641357750295
AKAP8L	5.29537709602222	5.10216446331181	4.70177197316944	5.40008554497581	5.18921336207507	5.51421345336588
AKAP9	4.02562954205334	3.70293176022282	3.67285498623873	3.87914932299865	3.30986455579315	3.7640641225644
AKIP1	3.82957052782521	3.74669912482115	3.88697266604396	4.20503701993823	4.13321921716022	3.82462151359556
AKIRIN1	5.58763903216289	5.79123620918058	5.79238513780879	5.93159242754612	5.84294290101849	5.62642893305222
AKIRIN2	5.42253398160606	5.59073572098376	5.54970323879889	5.55412785612255	5.74353736281026	5.63857171798983
AKNA	2.67285956898843	2.19792723456427	3.3722121499233	3.35300485560583	4.36244684413913	3.98848817419465
AKNAD1	0.0652342311343748	0.11450953214361	0	0.183093661288743	0.136692285142127	0.0645248839072781
AKR1A1	6.6841720524856	6.71005796084267	6.67202100660167	6.88668045801563	6.63008289050711	6.73526263286049
AKR1B1	6.90038827064488	6.99647362256161	6.75990417929787	7.47474254771512	7.25238399728095	7.76622492105592
AKR1B10	2.49015446735816	2.76329962347601	2.37487705995	2.10134617429106	2.0854345456067	2.40695772120279
AKR1B15	0.0989563679278099	0.251198324480932	0.0867587829631696	0	0	0.0978925853723394
AKR1C1	0.569889077165858	0.518591556380723	0.884229497262341	0.832232903026289	1.06076609833935	0.890572175262805
AKR1C2	1.48783401502615	0.956085465608769	0.940377888774005	1.07031461710584	1.0070219100649	0.802058749543279
AKR1C3	6.58658106086823	6.17769690818883	6.54075401573735	7.61649598858045	7.30756498339078	7.2100834285317
AKR1C4	0	0.123241425081709	0	0	0.147031277398495	0.135875449483135
AKR1C6P	0.655014953222368	0.329480128732498	0.17045511038264	0.356341894052564	0.207055309285197	0.774252619978426
AKR1D1	0.507090030319368	0.343282414115443	0.506112277487833	0.3711315041183	0.538506408263414	0.502328258959004
AKR1E2	1.86597078665483	1.78164395122677	1.88035258023501	1.80578286615834	2.16455501714087	2.15688242911121
AKR7A2	5.20047856113285	5.20281064212563	5.20689528500702	5.35532902591689	5.12814312628972	5.4240732340424
